"","subject","trial","stimulus","response","dangerous","correct","eyes","teeth","spots","arms","color"
"2063",20,87,"00100.jpg",0,0,1,"0","0","1","0","0"
"2064",20,88,"01101.jpg",0,0,1,"0","1","1","0","1"
"2065",20,89,"01000.jpg",0,0,1,"0","1","0","0","0"
"2066",20,90,"00101.jpg",0,0,1,"0","0","1","0","1"
"2067",20,91,"01001.jpg",0,0,1,"0","1","0","0","1"
"2068",20,92,"10100.jpg",1,1,1,"1","0","1","0","0"
"2069",20,93,"00010.jpg",0,0,1,"0","0","0","1","0"
"2070",20,94,"00101.jpg",0,0,1,"0","0","1","0","1"
"2071",20,95,"10101.jpg",0,1,0,"1","0","1","0","1"
"2072",20,96,"11001.jpg",0,0,1,"1","1","0","0","1"
"2073",20,97,"00111pt.jpg",0,0,1,"0","0","1","1","1"
"2074",20,98,"00101pt.jpg",0,0,1,"0","0","1","0","1"
"2075",20,99,"10101pt.jpg",1,1,1,"1","0","1","0","1"
"2076",20,100,"11011pt.jpg",1,0,0,"1","1","0","1","1"
"2077",20,101,"01010pt.jpg",1,0,0,"0","1","0","1","0"
"2078",20,102,"01000pt.jpg",1,0,0,"0","1","0","0","0"
"2079",20,103,"11110pt.jpg",1,1,0,"1","1","1","1","0"
"2080",20,104,"11111pt.jpg",0,1,0,"1","1","1","1","1"
"2081",21,1,"00100.jpg",0,0,0,"0","0","1","0","0"
"2082",21,2,"10101.jpg",0,1,0,"1","0","1","0","1"
"2083",21,3,"00110.jpg",0,0,0,"0","0","1","1","0"
"2084",21,4,"00011.jpg",0,0,1,"0","0","0","1","1"
"2085",21,5,"11111.jpg",1,1,0,"1","1","1","1","1"
"2086",21,6,"11000.jpg",1,0,0,"1","1","0","0","0"
"2087",21,7,"01011.jpg",0,0,0,"0","1","0","1","1"
"2088",21,8,"11111.jpg",1,1,0,"1","1","1","1","1"
"2089",21,9,"00101.jpg",1,0,0,"0","0","1","0","1"
"2090",21,10,"11001.jpg",1,0,0,"1","1","0","0","1"
"2091",21,11,"11011.jpg",1,0,0,"1","1","0","1","1"
"2092",21,12,"00001.jpg",0,0,0,"0","0","0","0","1"
"2093",21,13,"11111.jpg",1,1,1,"1","1","1","1","1"
"2094",21,14,"00011.jpg",0,0,0,"0","0","0","1","1"
"2095",21,15,"01010.jpg",0,0,0,"0","1","0","1","0"
"2096",21,16,"10001.jpg",0,0,1,"1","0","0","0","1"
"2097",21,17,"11001.jpg",0,0,1,"1","1","0","0","1"
"2098",21,18,"01100.jpg",0,0,0,"0","1","1","0","0"
"2099",21,19,"00110.jpg",0,0,1,"0","0","1","1","0"
"2100",21,20,"01101.jpg",0,0,1,"0","1","1","0","1"
"2101",21,21,"00010.jpg",1,0,0,"0","0","0","1","0"
"2102",21,22,"11010.jpg",1,0,0,"1","1","0","1","0"
"2103",21,23,"10101.jpg",1,1,0,"1","0","1","0","1"
"2104",21,24,"11110.jpg",1,1,0,"1","1","1","1","0"
"2105",21,25,"10100.jpg",0,1,0,"1","0","1","0","0"
"2106",21,26,"00111.jpg",0,0,1,"0","0","1","1","1"
"2107",21,27,"10100.jpg",0,1,0,"1","0","1","0","0"
"2108",21,28,"00010.jpg",0,0,1,"0","0","0","1","0"
"2109",21,29,"10000.jpg",1,0,0,"1","0","0","0","0"
"2110",21,30,"00110.jpg",1,0,0,"0","0","1","1","0"
"2111",21,31,"01111.jpg",0,0,1,"0","1","1","1","1"
"2112",21,32,"00111.jpg",0,0,1,"0","0","1","1","1"
"2113",21,33,"11010.jpg",1,0,0,"1","1","0","1","0"
"2114",21,34,"10110.jpg",1,1,0,"1","0","1","1","0"
"2115",21,35,"11100.jpg",0,1,0,"1","1","1","0","0"
"2116",21,36,"10110.jpg",1,1,1,"1","0","1","1","0"
"2117",21,37,"01110.jpg",0,0,1,"0","1","1","1","0"
"2118",21,38,"00000.jpg",0,0,1,"0","0","0","0","0"
"2119",21,39,"01010.jpg",0,0,0,"0","1","0","1","0"
"2120",21,40,"10011.jpg",0,0,1,"1","0","0","1","1"
"2121",21,41,"10111.jpg",1,1,0,"1","0","1","1","1"
"2122",21,42,"11110.jpg",1,1,0,"1","1","1","1","0"
"2123",21,43,"11100.jpg",0,1,0,"1","1","1","0","0"
"2124",21,44,"01000.jpg",0,0,1,"0","1","0","0","0"
"2125",21,45,"11101.jpg",1,1,1,"1","1","1","0","1"
"2126",21,46,"11011.jpg",1,0,0,"1","1","0","1","1"
"2127",21,47,"10011.jpg",0,0,1,"1","0","0","1","1"
"2128",21,48,"10000.jpg",0,0,1,"1","0","0","0","0"
"2129",21,49,"11110.jpg",1,1,1,"1","1","1","1","0"
"2130",21,50,"00011.jpg",0,0,1,"0","0","0","1","1"
"2131",21,51,"10010.jpg",0,0,1,"1","0","0","1","0"
"2132",21,52,"01100.jpg",1,0,0,"0","1","1","0","0"
"2133",21,53,"01011.jpg",0,0,1,"0","1","0","1","1"
"2134",21,54,"00000.jpg",0,0,1,"0","0","0","0","0"
"2135",21,55,"11001.jpg",0,0,1,"1","1","0","0","1"
"2136",21,56,"10101.jpg",1,1,1,"1","0","1","0","1"
"2137",21,57,"01110.jpg",1,0,0,"0","1","1","1","0"
"2138",21,58,"01000.jpg",0,0,1,"0","1","0","0","0"
"2139",21,59,"10010.jpg",0,0,1,"1","0","0","1","0"
"2140",21,60,"00100.jpg",1,0,0,"0","0","1","0","0"
"2141",21,61,"10011.jpg",0,0,1,"1","0","0","1","1"
"2142",21,62,"10111.jpg",1,1,1,"1","0","1","1","1"
"2143",21,63,"00101.jpg",0,0,1,"0","0","1","0","1"
"2144",21,64,"10001.jpg",0,0,1,"1","0","0","0","1"
"2145",21,65,"01101.jpg",0,0,1,"0","1","1","0","1"
"2146",21,66,"01001.jpg",0,0,1,"0","1","0","0","1"
"2147",21,67,"01001.jpg",0,0,1,"0","1","0","0","1"
"2148",21,68,"00111.jpg",0,0,1,"0","0","1","1","1"
"2149",21,69,"01000.jpg",0,0,1,"0","1","0","0","0"
"2150",21,70,"00100.jpg",0,0,1,"0","0","1","0","0"
"2151",21,71,"11011.jpg",0,0,1,"1","1","0","1","1"
"2152",21,72,"01010.jpg",0,0,1,"0","1","0","1","0"
"2153",21,73,"10110.jpg",1,1,1,"1","0","1","1","0"
"2154",21,74,"01111.jpg",0,0,1,"0","1","1","1","1"
"2155",21,75,"11000.jpg",1,0,0,"1","1","0","0","0"
"2156",21,76,"01100.jpg",0,0,1,"0","1","1","0","0"
"2157",21,77,"10000.jpg",0,0,1,"1","0","0","0","0"
"2158",21,78,"10010.jpg",1,0,0,"1","0","0","1","0"
"2159",21,79,"01101.jpg",0,0,1,"0","1","1","0","1"
"2160",21,80,"00001.jpg",0,0,1,"0","0","0","0","1"
"2161",21,81,"11000.jpg",0,0,1,"1","1","0","0","0"
"2162",21,82,"11101.jpg",0,1,0,"1","1","1","0","1"
"2163",21,83,"10111.jpg",1,1,1,"1","0","1","1","1"
"2164",21,84,"01001.jpg",0,0,1,"0","1","0","0","1"
"2165",21,85,"11010.jpg",0,0,1,"1","1","0","1","0"
"2166",21,86,"10001.jpg",0,0,1,"1","0","0","0","1"
"2167",21,87,"10100.jpg",0,1,0,"1","0","1","0","0"
"2168",21,88,"00000.jpg",0,0,1,"0","0","0","0","0"
"2169",21,89,"01111.jpg",0,0,1,"0","1","1","1","1"
"2170",21,90,"00001.jpg",0,0,1,"0","0","0","0","1"
"2171",21,91,"11100.jpg",1,1,1,"1","1","1","0","0"
"2172",21,92,"00101.jpg",0,0,1,"0","0","1","0","1"
"2173",21,93,"11101.jpg",1,1,1,"1","1","1","0","1"
"2174",21,94,"01011.jpg",0,0,1,"0","1","0","1","1"
"2175",21,95,"01110.jpg",0,0,1,"0","1","1","1","0"
"2176",21,96,"00010.jpg",0,0,1,"0","0","0","1","0"
"2177",21,97,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2178",21,98,"01010pt.jpg",0,0,1,"0","1","0","1","0"
"2179",21,99,"00101pt.jpg",0,0,1,"0","0","1","0","1"
"2180",21,100,"00111pt.jpg",0,0,1,"0","0","1","1","1"
"2181",21,101,"01000pt.jpg",0,0,1,"0","1","0","0","0"
"2182",21,102,"11011pt.jpg",0,0,1,"1","1","0","1","1"
"2183",21,103,"11110pt.jpg",1,1,1,"1","1","1","1","0"
"2184",21,104,"10101pt.jpg",1,1,1,"1","0","1","0","1"
"2185",22,1,"11010.jpg",1,0,0,"1","1","0","1","0"
"2186",22,2,"11111.jpg",1,1,0,"1","1","1","1","1"
"2187",22,3,"01110.jpg",0,0,1,"0","1","1","1","0"
"2188",22,4,"00110.jpg",0,0,1,"0","0","1","1","0"
"2189",22,5,"00000.jpg",0,0,1,"0","0","0","0","0"
"2190",22,6,"11000.jpg",0,0,1,"1","1","0","0","0"
"2191",22,7,"01100.jpg",0,0,0,"0","1","1","0","0"
"2192",22,8,"00011.jpg",0,0,0,"0","0","0","1","1"
"2193",22,9,"10111.jpg",0,1,0,"1","0","1","1","1"
"2194",22,10,"11110.jpg",1,1,1,"1","1","1","1","0"
"2195",22,11,"10101.jpg",1,1,0,"1","0","1","0","1"
"2196",22,12,"11101.jpg",0,1,0,"1","1","1","0","1"
"2197",22,13,"01000.jpg",1,0,0,"0","1","0","0","0"
"2198",22,14,"00000.jpg",0,0,1,"0","0","0","0","0"
"2199",22,15,"11000.jpg",0,0,1,"1","1","0","0","0"
"2200",22,16,"10110.jpg",1,1,1,"1","0","1","1","0"
"2201",22,17,"11111.jpg",1,1,1,"1","1","1","1","1"
"2202",22,18,"10101.jpg",1,1,0,"1","0","1","0","1"
"2203",22,19,"00100.jpg",0,0,0,"0","0","1","0","0"
"2204",22,20,"10010.jpg",0,0,0,"1","0","0","1","0"
"2205",22,21,"01011.jpg",0,0,1,"0","1","0","1","1"
"2206",22,22,"00011.jpg",0,0,1,"0","0","0","1","1"
"2207",22,23,"01011.jpg",0,0,1,"0","1","0","1","1"
"2208",22,24,"01011.jpg",0,0,1,"0","1","0","1","1"
"2209",22,25,"01000.jpg",0,0,1,"0","1","0","0","0"
"2210",22,26,"01000.jpg",0,0,1,"0","1","0","0","0"
"2211",22,27,"01100.jpg",0,0,1,"0","1","1","0","0"
"2212",22,28,"00101.jpg",0,0,1,"0","0","1","0","1"
"2213",22,29,"11100.jpg",1,1,1,"1","1","1","0","0"
"2214",22,30,"11011.jpg",0,0,1,"1","1","0","1","1"
"2215",22,31,"11011.jpg",0,0,1,"1","1","0","1","1"
"2216",22,32,"10110.jpg",1,1,1,"1","0","1","1","0"
"2217",22,33,"10100.jpg",1,1,1,"1","0","1","0","0"
"2218",22,34,"10100.jpg",1,1,1,"1","0","1","0","0"
"2219",22,35,"00101.jpg",1,0,0,"0","0","1","0","1"
"2220",22,36,"00010.jpg",0,0,1,"0","0","0","1","0"
"2221",22,37,"01111.jpg",0,0,1,"0","1","1","1","1"
"2222",22,38,"11001.jpg",1,0,0,"1","1","0","0","1"
"2223",22,39,"01110.jpg",0,0,1,"0","1","1","1","0"
"2224",22,40,"11101.jpg",1,1,1,"1","1","1","0","1"
"2225",22,41,"11111.jpg",1,1,1,"1","1","1","1","1"
"2226",22,42,"11001.jpg",1,0,0,"1","1","0","0","1"
"2227",22,43,"11010.jpg",1,0,0,"1","1","0","1","0"
"2228",22,44,"01010.jpg",0,0,1,"0","1","0","1","0"
"2229",22,45,"10000.jpg",1,0,0,"1","0","0","0","0"
"2230",22,46,"01010.jpg",0,0,1,"0","1","0","1","0"
"2231",22,47,"11011.jpg",0,0,1,"1","1","0","1","1"
"2232",22,48,"00110.jpg",0,0,1,"0","0","1","1","0"
"2233",22,49,"00001.jpg",0,0,1,"0","0","0","0","1"
"2234",22,50,"00111.jpg",0,0,1,"0","0","1","1","1"
"2235",22,51,"10011.jpg",1,0,0,"1","0","0","1","1"
"2236",22,52,"10110.jpg",1,1,1,"1","0","1","1","0"
"2237",22,53,"10011.jpg",0,0,1,"1","0","0","1","1"
"2238",22,54,"00100.jpg",0,0,1,"0","0","1","0","0"
"2239",22,55,"01101.jpg",0,0,1,"0","1","1","0","1"
"2240",22,56,"10111.jpg",1,1,1,"1","0","1","1","1"
"2241",22,57,"00010.jpg",0,0,1,"0","0","0","1","0"
"2242",22,58,"11100.jpg",1,1,1,"1","1","1","0","0"
"2243",22,59,"00110.jpg",0,0,1,"0","0","1","1","0"
"2244",22,60,"11100.jpg",1,1,1,"1","1","1","0","0"
"2245",22,61,"10001.jpg",1,0,0,"1","0","0","0","1"
"2246",22,62,"01111.jpg",0,0,1,"0","1","1","1","1"
"2247",22,63,"00101.jpg",0,0,1,"0","0","1","0","1"
"2248",22,64,"00111.jpg",0,0,1,"0","0","1","1","1"
"2249",22,65,"01101.jpg",0,0,1,"0","1","1","0","1"
"2250",22,66,"10100.jpg",1,1,1,"1","0","1","0","0"
"2251",22,67,"10010.jpg",1,0,0,"1","0","0","1","0"
"2252",22,68,"00001.jpg",0,0,1,"0","0","0","0","1"
"2253",22,69,"00001.jpg",0,0,1,"0","0","0","0","1"
"2254",22,70,"01001.jpg",0,0,1,"0","1","0","0","1"
"2255",22,71,"10001.jpg",0,0,1,"1","0","0","0","1"
"2256",22,72,"10111.jpg",1,1,1,"1","0","1","1","1"
"2257",22,73,"10101.jpg",1,1,1,"1","0","1","0","1"
"2258",22,74,"11000.jpg",1,0,0,"1","1","0","0","0"
"2259",22,75,"01010.jpg",0,0,1,"0","1","0","1","0"
"2260",22,76,"01101.jpg",0,0,1,"0","1","1","0","1"
"2261",22,77,"01001.jpg",0,0,1,"0","1","0","0","1"
"2262",22,78,"01001.jpg",0,0,1,"0","1","0","0","1"
"2263",22,79,"01111.jpg",0,0,1,"0","1","1","1","1"
"2264",22,80,"01100.jpg",0,0,1,"0","1","1","0","0"
"2265",22,81,"10001.jpg",0,0,1,"1","0","0","0","1"
"2266",22,82,"11110.jpg",1,1,1,"1","1","1","1","0"
"2267",22,83,"10011.jpg",1,0,0,"1","0","0","1","1"
"2268",22,84,"00010.jpg",0,0,1,"0","0","0","1","0"
"2269",22,85,"10000.jpg",1,0,0,"1","0","0","0","0"
"2270",22,86,"00011.jpg",0,0,1,"0","0","0","1","1"
"2271",22,87,"10000.jpg",0,0,0,"1","0","0","0","0"
"2272",22,88,"11001.jpg",0,0,1,"1","1","0","0","1"
"2273",22,89,"01110.jpg",0,0,1,"0","1","1","1","0"
"2274",22,90,"00111.jpg",0,0,1,"0","0","1","1","1"
"2275",22,91,"11110.jpg",0,1,0,"1","1","1","1","0"
"2276",22,92,"00000.jpg",0,0,1,"0","0","0","0","0"
"2277",22,93,"11010.jpg",0,0,1,"1","1","0","1","0"
"2278",22,94,"11101.jpg",1,1,1,"1","1","1","0","1"
"2279",22,95,"10010.jpg",1,0,0,"1","0","0","1","0"
"2280",22,96,"00100.jpg",0,0,1,"0","0","1","0","0"
"2281",22,97,"11111pt.jpg",1,1,0,"1","1","1","1","1"
"2282",22,98,"11110pt.jpg",0,1,0,"1","1","1","1","0"
"2283",22,99,"11011pt.jpg",0,0,0,"1","1","0","1","1"
"2284",22,100,"01000pt.jpg",0,0,1,"0","1","0","0","0"
"2285",22,101,"10101pt.jpg",0,1,0,"1","0","1","0","1"
"2286",22,102,"00111pt.jpg",0,0,0,"0","0","1","1","1"
"2287",22,103,"01010pt.jpg",1,0,0,"0","1","0","1","0"
"2288",22,104,"00101pt.jpg",0,0,0,"0","0","1","0","1"
"2289",23,1,"01111.jpg",0,0,1,"0","1","1","1","1"
"2290",23,2,"10101.jpg",1,1,0,"1","0","1","0","1"
"2291",23,3,"00100.jpg",0,0,1,"0","0","1","0","0"
"2292",23,4,"11101.jpg",1,1,0,"1","1","1","0","1"
"2293",23,5,"11000.jpg",1,0,0,"1","1","0","0","0"
"2294",23,6,"00111.jpg",0,0,1,"0","0","1","1","1"
"2295",23,7,"10000.jpg",1,0,0,"1","0","0","0","0"
"2296",23,8,"10001.jpg",0,0,0,"1","0","0","0","1"
"2297",23,9,"01101.jpg",0,0,0,"0","1","1","0","1"
"2298",23,10,"11001.jpg",0,0,0,"1","1","0","0","1"
"2299",23,11,"11110.jpg",1,1,1,"1","1","1","1","0"
"2300",23,12,"00010.jpg",0,0,0,"0","0","0","1","0"
"2301",23,13,"01110.jpg",1,0,0,"0","1","1","1","0"
"2302",23,14,"01000.jpg",0,0,0,"0","1","0","0","0"
"2303",23,15,"00111.jpg",0,0,1,"0","0","1","1","1"
"2304",23,16,"10111.jpg",1,1,1,"1","0","1","1","1"
"2305",23,17,"00011.jpg",0,0,1,"0","0","0","1","1"
"2306",23,18,"01110.jpg",1,0,0,"0","1","1","1","0"
"2307",23,19,"10111.jpg",1,1,1,"1","0","1","1","1"
"2308",23,20,"11010.jpg",1,0,0,"1","1","0","1","0"
"2309",23,21,"11011.jpg",0,0,0,"1","1","0","1","1"
"2310",23,22,"10010.jpg",0,0,1,"1","0","0","1","0"
"2311",23,23,"00001.jpg",0,0,1,"0","0","0","0","1"
"2312",23,24,"00100.jpg",0,0,0,"0","0","1","0","0"
"2313",23,25,"11100.jpg",0,1,0,"1","1","1","0","0"
"2314",23,26,"11110.jpg",1,1,0,"1","1","1","1","0"
"2315",23,27,"01011.jpg",0,0,1,"0","1","0","1","1"
"2316",23,28,"01001.jpg",0,0,0,"0","1","0","0","1"
"2317",23,29,"00011.jpg",0,0,0,"0","0","0","1","1"
"2318",23,30,"10110.jpg",1,1,1,"1","0","1","1","0"
"2319",23,31,"10001.jpg",1,0,0,"1","0","0","0","1"
"2320",23,32,"11001.jpg",0,0,1,"1","1","0","0","1"
"2321",23,33,"01010.jpg",0,0,1,"0","1","0","1","0"
"2322",23,34,"11001.jpg",0,0,1,"1","1","0","0","1"
"2323",23,35,"10100.jpg",1,1,0,"1","0","1","0","0"
"2324",23,36,"11111.jpg",1,1,1,"1","1","1","1","1"
"2325",23,37,"11110.jpg",1,1,0,"1","1","1","1","0"
"2326",23,38,"00010.jpg",0,0,0,"0","0","0","1","0"
"2327",23,39,"00110.jpg",0,0,1,"0","0","1","1","0"
"2328",23,40,"10000.jpg",1,0,0,"1","0","0","0","0"
"2329",23,41,"00011.jpg",0,0,1,"0","0","0","1","1"
"2330",23,42,"01011.jpg",0,0,1,"0","1","0","1","1"
"2331",23,43,"01110.jpg",0,0,1,"0","1","1","1","0"
"2332",23,44,"10100.jpg",1,1,0,"1","0","1","0","0"
"2333",23,45,"01101.jpg",0,0,0,"0","1","1","0","1"
"2334",23,46,"01001.jpg",0,0,0,"0","1","0","0","1"
"2335",23,47,"00111.jpg",0,0,1,"0","0","1","1","1"
"2336",23,48,"11000.jpg",1,0,0,"1","1","0","0","0"
"2337",23,49,"10111.jpg",1,1,1,"1","0","1","1","1"
"2338",23,50,"00101.jpg",0,0,1,"0","0","1","0","1"
"2339",23,51,"00110.jpg",1,0,0,"0","0","1","1","0"
"2340",23,52,"10011.jpg",1,0,0,"1","0","0","1","1"
"2341",23,53,"01011.jpg",0,0,1,"0","1","0","1","1"
"2342",23,54,"00101.jpg",0,0,1,"0","0","1","0","1"
"2343",23,55,"10010.jpg",1,0,0,"1","0","0","1","0"
"2344",23,56,"10101.jpg",0,1,0,"1","0","1","0","1"
"2345",23,57,"11101.jpg",1,1,1,"1","1","1","0","1"
"2346",23,58,"10000.jpg",1,0,0,"1","0","0","0","0"
"2347",23,59,"01001.jpg",0,0,0,"0","1","0","0","1"
"2348",23,60,"00000.jpg",0,0,1,"0","0","0","0","0"
"2349",23,61,"00001.jpg",0,0,1,"0","0","0","0","1"
"2350",23,62,"01100.jpg",1,0,0,"0","1","1","0","0"
"2351",23,63,"10110.jpg",1,1,1,"1","0","1","1","0"
"2352",23,64,"00100.jpg",0,0,1,"0","0","1","0","0"
"2353",23,65,"00000.jpg",0,0,1,"0","0","0","0","0"
"2354",23,66,"01010.jpg",0,0,1,"0","1","0","1","0"
"2355",23,67,"10010.jpg",1,0,0,"1","0","0","1","0"
"2356",23,68,"11010.jpg",1,0,0,"1","1","0","1","0"
"2357",23,69,"00010.jpg",0,0,1,"0","0","0","1","0"
"2358",23,70,"11111.jpg",1,1,1,"1","1","1","1","1"
"2359",23,71,"00101.jpg",0,0,1,"0","0","1","0","1"
"2360",23,72,"11101.jpg",0,1,0,"1","1","1","0","1"
"2361",23,73,"01000.jpg",0,0,1,"0","1","0","0","0"
"2362",23,74,"00001.jpg",0,0,1,"0","0","0","0","1"
"2363",23,75,"00000.jpg",0,0,1,"0","0","0","0","0"
"2364",23,76,"11111.jpg",1,1,1,"1","1","1","1","1"
"2365",23,77,"01111.jpg",0,0,1,"0","1","1","1","1"
"2366",23,78,"11011.jpg",1,0,0,"1","1","0","1","1"
"2367",23,79,"11011.jpg",1,0,0,"1","1","0","1","1"
"2368",23,80,"01111.jpg",0,0,1,"0","1","1","1","1"
"2369",23,81,"11100.jpg",1,1,1,"1","1","1","0","0"
"2370",23,82,"11010.jpg",1,0,0,"1","1","0","1","0"
"2371",23,83,"00110.jpg",0,0,1,"0","0","1","1","0"
"2372",23,84,"01100.jpg",0,0,1,"0","1","1","0","0"
"2373",23,85,"11100.jpg",0,1,0,"1","1","1","0","0"
"2374",23,86,"10001.jpg",1,0,0,"1","0","0","0","1"
"2375",23,87,"01000.jpg",0,0,1,"0","1","0","0","0"
"2376",23,88,"10100.jpg",1,1,1,"1","0","1","0","0"
"2377",23,89,"01010.jpg",0,0,1,"0","1","0","1","0"
"2378",23,90,"01101.jpg",0,0,1,"0","1","1","0","1"
"2379",23,91,"10011.jpg",1,0,0,"1","0","0","1","1"
"2380",23,92,"01100.jpg",0,0,1,"0","1","1","0","0"
"2381",23,93,"11000.jpg",1,0,0,"1","1","0","0","0"
"2382",23,94,"10110.jpg",1,1,1,"1","0","1","1","0"
"2383",23,95,"10101.jpg",1,1,1,"1","0","1","0","1"
"2384",23,96,"10011.jpg",1,0,0,"1","0","0","1","1"
"2385",23,97,"01000pt.jpg",0,0,1,"0","1","0","0","0"
"2386",23,98,"11011pt.jpg",0,0,1,"1","1","0","1","1"
"2387",23,99,"00111pt.jpg",0,0,1,"0","0","1","1","1"
"2388",23,100,"00101pt.jpg",0,0,0,"0","0","1","0","1"
"2389",23,101,"01010pt.jpg",0,0,0,"0","1","0","1","0"
"2390",23,102,"10101pt.jpg",0,1,0,"1","0","1","0","1"
"2391",23,103,"11110pt.jpg",1,1,1,"1","1","1","1","0"
"2392",23,104,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2393",24,1,"10101.jpg",1,1,1,"1","0","1","0","1"
"2394",24,2,"01001.jpg",0,0,0,"0","1","0","0","1"
"2395",24,3,"11010.jpg",0,0,0,"1","1","0","1","0"
"2396",24,4,"11011.jpg",1,0,0,"1","1","0","1","1"
"2397",24,5,"10100.jpg",0,1,0,"1","0","1","0","0"
"2398",24,6,"00100.jpg",0,0,1,"0","0","1","0","0"
"2399",24,7,"11010.jpg",1,0,0,"1","1","0","1","0"
"2400",24,8,"10001.jpg",1,0,0,"1","0","0","0","1"
"2401",24,9,"11001.jpg",0,0,1,"1","1","0","0","1"
"2402",24,10,"11001.jpg",1,0,0,"1","1","0","0","1"
"2403",24,11,"11001.jpg",0,0,1,"1","1","0","0","1"
"2404",24,12,"01101.jpg",0,0,0,"0","1","1","0","1"
"2405",24,13,"00001.jpg",0,0,1,"0","0","0","0","1"
"2406",24,14,"10100.jpg",1,1,1,"1","0","1","0","0"
"2407",24,15,"10001.jpg",0,0,1,"1","0","0","0","1"
"2408",24,16,"10110.jpg",1,1,0,"1","0","1","1","0"
"2409",24,17,"00111.jpg",0,0,1,"0","0","1","1","1"
"2410",24,18,"00010.jpg",0,0,0,"0","0","0","1","0"
"2411",24,19,"00000.jpg",0,0,1,"0","0","0","0","0"
"2412",24,20,"10010.jpg",0,0,1,"1","0","0","1","0"
"2413",24,21,"11100.jpg",1,1,0,"1","1","1","0","0"
"2414",24,22,"10111.jpg",1,1,0,"1","0","1","1","1"
"2415",24,23,"00010.jpg",0,0,0,"0","0","0","1","0"
"2416",24,24,"11101.jpg",0,1,0,"1","1","1","0","1"
"2417",24,25,"11010.jpg",0,0,1,"1","1","0","1","0"
"2418",24,26,"00101.jpg",1,0,0,"0","0","1","0","1"
"2419",24,27,"00111.jpg",0,0,1,"0","0","1","1","1"
"2420",24,28,"00101.jpg",0,0,1,"0","0","1","0","1"
"2421",24,29,"01110.jpg",0,0,1,"0","1","1","1","0"
"2422",24,30,"01010.jpg",0,0,1,"0","1","0","1","0"
"2423",24,31,"00000.jpg",0,0,1,"0","0","0","0","0"
"2424",24,32,"01010.jpg",0,0,1,"0","1","0","1","0"
"2425",24,33,"01100.jpg",0,0,1,"0","1","1","0","0"
"2426",24,34,"01110.jpg",0,0,1,"0","1","1","1","0"
"2427",24,35,"11101.jpg",1,1,1,"1","1","1","0","1"
"2428",24,36,"10111.jpg",1,1,0,"1","0","1","1","1"
"2429",24,37,"01100.jpg",0,0,1,"0","1","1","0","0"
"2430",24,38,"01101.jpg",0,0,1,"0","1","1","0","1"
"2431",24,39,"10010.jpg",0,0,1,"1","0","0","1","0"
"2432",24,40,"10011.jpg",0,0,1,"1","0","0","1","1"
"2433",24,41,"11011.jpg",0,0,1,"1","1","0","1","1"
"2434",24,42,"10000.jpg",0,0,1,"1","0","0","0","0"
"2435",24,43,"11100.jpg",1,1,0,"1","1","1","0","0"
"2436",24,44,"11110.jpg",0,1,0,"1","1","1","1","0"
"2437",24,45,"01110.jpg",1,0,0,"0","1","1","1","0"
"2438",24,46,"10101.jpg",0,1,0,"1","0","1","0","1"
"2439",24,47,"01000.jpg",0,0,1,"0","1","0","0","0"
"2440",24,48,"11011.jpg",0,0,1,"1","1","0","1","1"
"2441",24,49,"01101.jpg",1,0,0,"0","1","1","0","1"
"2442",24,50,"01000.jpg",0,0,1,"0","1","0","0","0"
"2443",24,51,"01111.jpg",1,0,0,"0","1","1","1","1"
"2444",24,52,"00100.jpg",0,0,1,"0","0","1","0","0"
"2445",24,53,"00110.jpg",0,0,1,"0","0","1","1","0"
"2446",24,54,"11111.jpg",1,1,1,"1","1","1","1","1"
"2447",24,55,"10100.jpg",0,1,0,"1","0","1","0","0"
"2448",24,56,"11110.jpg",1,1,1,"1","1","1","1","0"
"2449",24,57,"01011.jpg",0,0,1,"0","1","0","1","1"
"2450",24,58,"01111.jpg",1,0,0,"0","1","1","1","1"
"2451",24,59,"01011.jpg",0,0,1,"0","1","0","1","1"
"2452",24,60,"01100.jpg",0,0,1,"0","1","1","0","0"
"2453",24,61,"11000.jpg",0,0,1,"1","1","0","0","0"
"2454",24,62,"10001.jpg",0,0,1,"1","0","0","0","1"
"2455",24,63,"11000.jpg",0,0,1,"1","1","0","0","0"
"2456",24,64,"00011.jpg",0,0,1,"0","0","0","1","1"
"2457",24,65,"01001.jpg",0,0,1,"0","1","0","0","1"
"2458",24,66,"00110.jpg",0,0,1,"0","0","1","1","0"
"2459",24,67,"01000.jpg",0,0,1,"0","1","0","0","0"
"2460",24,68,"11101.jpg",0,1,0,"1","1","1","0","1"
"2461",24,69,"11111.jpg",1,1,1,"1","1","1","1","1"
"2462",24,70,"00010.jpg",0,0,1,"0","0","0","1","0"
"2463",24,71,"00011.jpg",0,0,1,"0","0","0","1","1"
"2464",24,72,"11110.jpg",1,1,1,"1","1","1","1","0"
"2465",24,73,"11000.jpg",0,0,1,"1","1","0","0","0"
"2466",24,74,"01011.jpg",0,0,1,"0","1","0","1","1"
"2467",24,75,"00111.jpg",1,0,0,"0","0","1","1","1"
"2468",24,76,"00011.jpg",0,0,1,"0","0","0","1","1"
"2469",24,77,"11111.jpg",0,1,0,"1","1","1","1","1"
"2470",24,78,"10110.jpg",0,1,0,"1","0","1","1","0"
